ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30189	sample_30206	sample_30221	sample_30234	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30423	sample_30433	sample_30460	sample_30467	sample_30487	sample_30489	sample_30516	sample_30518	sample_30534	sample_30580	sample_30585	sample_30587	sample_30588	sample_30598	sample_30599	sample_30621	sample_30659	sample_30675	sample_30696	sample_30705	sample_30709	sample_30741	sample_30753	sample_30768	sample_30799	sample_30804	sample_30814	sample_30817	sample_30835	sample_30841	sample_30843	sample_30847	sample_30850	sample_30855	sample_30862	sample_30900	sample_30901	sample_30905	sample_30917	sample_30928	sample_30950	sample_30956	sample_30957	sample_30958	sample_30964	sample_30968	sample_30974	sample_30986	sample_30992	sample_30994	sample_30995	sample_30996	sample_31024	sample_31025	sample_31047	sample_31054	sample_31058	sample_31083	sample_31088	sample_31096	sample_31119	sample_31132	sample_31151	sample_31174	sample_31180	sample_31188	sample_31206	sample_31209	sample_31213	sample_31241	sample_31246	sample_31250	sample_31253	sample_31263	sample_31267	sample_31275	sample_31287	sample_31309	sample_31316	sample_31387	sample_31388	sample_31394	sample_31395	sample_31399	sample_31412	sample_31413	sample_31419	sample_31421	sample_31426	sample_31429	sample_31457	sample_31465	sample_31507	sample_31517	sample_75024
5abe5a554cff6bdb5393c23e0f0fbacf	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.12571544	0.28772813	0.14058636	0.31725759	0.16671093	0.15029901	0.10717337	0.11802545	0.13112247	0.12330447	0.13452983	0.1065776	0.10882021	0.12063043	0.31882856	0.17202322	0.1163659	0.14533112	0.15693086	0.11575525	0.14522251	0.12594646	0.19593024	0.12286741	0.25285616	0.20161336	0.30053908	0.12446613	0.13466118	0.13758402	0.13376426	0.13209259	0.12677071	0.16598291	0.11051736	0.12537784	0.12546598	0.31772811	0.14650217	0.31755199	0.12359271	0.32389558	0.18411218	0.12038346	0.13028804	0.2632646	0.12836594	0.2263092	0.10888681	0.21634968	0.14852519	0.15101319	0.15055907	0.15038632	0.12762783	0.15099818	0.13616497	0.19459274	0.29457562	0.14237481	0.12564765	0.14949066	0.13130922	0.10677418	0.15309018	0.12117203	0.32371311	0.28813182	0.1073379	0.12379046	0.13971444	0.3158061	0.2495529	0.12516522	0.2557303	0.15899191	0.13715892	0.12353527	0.14719362	0.13493501	0.10897048	0.17061931	0.31113802	0.10669783	0.13897363	0.15110789	0.30420039	0.20496882	0.14458567	0.13342161	0.13292381	0.14562713	0.1669302	0.13294366	0.12979223	0.13294479	0.14234307	0.15077504	0.14833425	0.18032198	0.13110442	0.15056642	0.13348397	0.27105593	0.12717774
393e28713d958d85b3ed8a82986dc01f	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	0	0.2008893	0.2456041	0.1609355	0.3283549	0	0	0	0	0	0.2542322	0	0	0	0.1810213	0.3290946	0	0	0.3300003	0	0	0	0.3019107	0.2435993	0.1573125	0.2996569	0.1611344	0	0	0.3016372	0	0	0	0.3282334	0	0	0	0.1713913	0	0.1585912	0	0.167108	0.2627439	0	0	0.1587466	0.2472474	0.2870769	0	0.1660451	0	0	0	0	0	0	0	0.3161192	0.2173647	0	0.242048	0.3273008	0	0	0.3049276	0	0.1687096	0.180455	0	0	0	0.1683307	0.1990402	0	0.172288	0.3025565	0	0	0.3141078	0	0	0.1945026	0.1677692	0	0	0.3303475	0.173166	0.2234557	0	0	0	0	0.1995037	0	0	0	0.2148193	0.1943711	0.1981508	0.1791035	0	0.1992238	0.3016355	0.2309881	0
61a8b50398ffa3f693c9fae81183f090	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	0.725318001	0.67998763	0.876193153	0.608225642	0.928836988	0.756863369	1.166605369	1.195352716	1.005681459	0.778719778	0.890768893	1.165266853	1.165185262	1.20732446	0.628956686	0.923709716	0.971303219	0.673630969	0.9405656	1.115179275	0.681320169	0.671791484	0.873139332	0.893141297	0.66655692	0.865152521	0.624693975	1.062451568	1.153780373	0.934464844	1.170060661	1.160841928	1.216281742	0.929494983	1.19325885	0.749776093	0.670170391	0.620039522	0.752162651	0.605334567	0.769733973	0.609361911	0.847474882	1.207101331	0.800203369	0.658599961	0.890408872	0.827597021	1.125359536	0.713336186	0.650750503	0.660860397	0.712486075	0.683482716	1.175486794	0.662578804	0.72952965	0.888004546	0.690288688	0.810264159	0.888648876	0.945847537	1.177119749	1.164388043	0.921172309	1.208338468	0.611346152	0.658347846	1.158471293	0.779534927	0.634596439	0.618147057	0.716337618	0.8279041	0.681802181	0.912728008	0.662865002	1.143175208	0.936078462	0.64686983	1.181424988	0.791807913	0.621931893	1.143188626	0.885745252	0.946937383	0.634632161	0.786751413	0.649213854	0.622153529	0.611244104	0.641602185	0.801303166	0.613382559	0.618885925	0.617474234	0.843127473	0.812135015	0.818916457	0.764283673	0.617354931	0.817737765	0.938744267	0.727224547	0.666538548
ef5bceeffb1e4f6b5c94f49582106c3b	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Oxalobacter	0.117188865	0.208832842	0.243385434	0.195881535	0.252613179	0.122368341	0.107787363	0.106684497	0.108567947	0.112014687	0.245906951	0.107920877	0.107434797	0.106588401	0.199676339	0.251904999	0.106679185	0.128693133	0.254525267	0.106486086	0.127357939	0.125591389	0.243139868	0.246337656	0.206871757	0.241800091	0.198927026	0.107069598	0.107505739	0.253178677	0.106962345	0.106430447	0.10598431	0.252725319	0.107703813	0.114118542	0.125938948	0.197979193	0.121918821	0.195330462	0.112529298	0.196008007	0.238416085	0.106614122	0.113029276	0.205308888	0.245878265	0.235463979	0.107189891	0.215451895	0.130138535	0.127851344	0.124692842	0.125821134	0.106331053	0.127669678	0.12109106	0.245885015	0.210896018	0.117814	0.245580173	0.255299881	0.106137601	0.107886371	0.251073425	0.106543172	0.196370481	0.204996292	0.107619422	0.112123906	0.134017384	0.197686786	0.215405112	0.110891423	0.209367086	0.249620826	0.128773223	0.106548751	0.253630649	0.131085055	0.107711428	0.229170439	0.198398624	0.107520221	0.113102923	0.255489032	0.200658596	0.227833108	0.131421859	0.135752853	0.13916915	0.132374955	0.230789173	0.13844528	0.137124027	0.137216875	0.237982501	0.232884157	0.23400457	0.224552583	0.137520867	0.233779021	0.253866984	0.217371216	0.12709108
25636713427dd57523e116b77e9e6697	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.009	0.18391123	0.20866638	0.24479115	0.18907097	0.2769684	0.17198963	0.03425568	0.0403401	0.10059608	0.16524224	0.24927282	0.03379201	0.03677928	0.04063422	0.1970707	0.27639578	0.09817509	0.19796919	0.27904648	0.05834987	0.19516302	0.2048717	0.2617126	0.24622932	0.19406435	0.26001177	0.19081148	0.0805312	0.06680204	0.26966778	0.06274646	0.06333611	0.04581994	0.27701726	0.03225336	0.17543656	0.20571291	0.19326322	0.17345174	0.18812799	0.16840663	0.19094044	0.24675349	0.04039328	0.15899593	0.19363973	0.24705213	0.25146179	0.04693183	0.20139798	0.20269818	0.1974424	0.18365709	0.19110708	0.05541293	0.19689599	0.18208815	0.26784245	0.21462885	0.15725136	0.24515165	0.2790348	0.05909668	0.03420953	0.26882863	0.04104324	0.19159495	0.20008349	0.0363467	0.16521334	0.21386863	0.19217994	0.21207957	0.1497193	0.20007612	0.26706581	0.20450924	0.058461	0.27357473	0.21104159	0.03322892	0.21875401	0.19241602	0.03938358	0.13631199	0.28013553	0.19541374	0.22748347	0.20607904	0.22117256	0.22652204	0.20798288	0.22134036	0.22551597	0.22496219	0.223671	0.2309778	0.22095391	0.22290841	0.21089085	0.22497923	0.22310489	0.27028431	0.22305604	0.20676027
e89a1600c7c5a0b2b55b5681e5dd335f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0.05617831	0.41015034	0.228034548	0.445710385	0.262773462	0.03720234	0.05107908	0.05057154	0.04959629	0.05791929	0.220704294	0.05102979	0.05125462	0.05032182	0.448316111	0.269452875	0.05509646	0.03921122	0.250585777	0.05218569	0.03964341	0.05456632	0.298555691	0.205908843	0.365480583	0.305593771	0.424906741	0.05119219	0.0476526	0.225648118	0.04828782	0.0489896	0.05008604	0.26186166	0.05076441	0.05700795	0.05481611	0.446629666	0.03977683	0.445997748	0.05792101	0.454171469	0.282734823	0.0503296	0.05274747	0.378478055	0.2128526	0.336111162	0.05195239	0.320352695	0.03643395	0.03523539	0.03642291	0.03627607	0.04967507	0.03528884	0.04755068	0.29729379	0.419233224	0.04319855	0.209340988	0.24119511	0.04933286	0.05103052	0.24512739	0.05029596	0.453995633	0.410059345	0.05121793	0.05763943	0.04202362	0.444142402	0.362555091	0.0556557	0.369499619	0.252426332	0.04541159	0.05025404	0.238003131	0.04644895	0.05099358	0.264174903	0.438312837	0.05152194	0.04621255	0.243289268	0.429829787	0.307685305	0.03905848	0.04631583	0.04566749	0.03798635	0.259716601	0.04588904	0.04872748	0.04627036	0.229487047	0.239483443	0.236533905	0.275868531	0.04762142	0.239340913	0.220517802	0.390263595	0.05324846
ab39688b0dcf941d1722fc771d12f4f5	Bacteria	Firmicutes	Clostridia	Clostridiales	Defluviitaleaceae	Defluviitaleaceae_UCG.011	0.268787889	0.096505124	0.17311518	0.064131615	0.208790682	0.19184718	0.142850969	0.144818123	0.189945463	0.266668404	0.179974183	0.142292588	0.14560833	0.143497067	0.074836952	0.207242126	0.210765131	0.210702859	0.213206817	0.167053393	0.211818345	0.267864739	0.183971206	0.178464272	0.084147389	0.180737902	0.069963916	0.180688605	0.153868565	0.204959815	0.153030158	0.157138408	0.14631605	0.20899235	0.138846259	0.269031391	0.268746994	0.069908948	0.201995911	0.062721257	0.268488589	0.065416167	0.166897689	0.143345522	0.243743202	0.081458262	0.178377314	0.165140408	0.157349339	0.101800152	0.204225045	0.199882855	0.196235684	0.200770085	0.153419707	0.19985478	0.234583531	0.192166339	0.103244866	0.204836592	0.176587078	0.214470318	0.154859178	0.142675827	0.20108394	0.143671282	0.066374724	0.085080118	0.145431553	0.265583016	0.224117952	0.068803291	0.108793547	0.248307165	0.091766092	0.197677636	0.234841833	0.159080009	0.208194867	0.239764838	0.140978281	0.134039906	0.070072267	0.149514527	0.203121316	0.215516621	0.075480385	0.137934392	0.212829218	0.24033828	0.237344933	0.20969406	0.138186691	0.238337292	0.248458085	0.239909018	0.155497132	0.14102081	0.144036278	0.121813413	0.244532192	0.143836142	0.206451566	0.118871369	0.263083823
a5ec5c248fec9fb0a53046b355edae62	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	0.162574794	0.356323711	0.211008561	0.385860896	0.240970943	0.110167243	0.254476727	0.230235246	0.180359385	0.174972147	0.205504907	0.255834094	0.250272315	0.224867907	0.387138699	0.245999408	0.212980975	0.111321541	0.231633753	0.228386618	0.11269603	0.153953439	0.268112367	0.193357986	0.32087021	0.273555363	0.368964898	0.20200615	0.185662762	0.211462047	0.189262074	0.192556288	0.210504577	0.240254312	0.248509481	0.166652967	0.15472975	0.386044077	0.118188314	0.386248072	0.173221366	0.392363833	0.254996934	0.225457687	0.161142435	0.331295552	0.199027788	0.297109227	0.246437208	0.28365183	0.102056521	0.098444498	0.104961127	0.102408731	0.204839228	0.098701025	0.138832088	0.267349463	0.36313992	0.133868693	0.195956586	0.224460969	0.195907758	0.25527457	0.226529692	0.22361992	0.392130678	0.356372704	0.253369125	0.173885907	0.118044753	0.384173319	0.317997025	0.176096382	0.323598116	0.232232365	0.127865272	0.212017608	0.221286821	0.130432499	0.251297218	0.238379574	0.379493681	0.253570808	0.149726177	0.226239524	0.372586436	0.274115234	0.109832346	0.129844398	0.128692819	0.106638346	0.234782905	0.129096025	0.136784513	0.129906099	0.210907677	0.218429739	0.216136102	0.247615886	0.133688347	0.218403352	0.20756361	0.340272139	0.150266257
e0cff007fde746f7e38e5c4fcd5b1331	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	0.18531488	0.23696763	0.28348631	0.23190605	0.26065995	0.18304419	0.19969724	0.19595595	0.18938512	0.18679805	0.2843175	0.19992754	0.19901258	0.1951404	0.22910372	0.25853653	0.19303795	0.18244328	0.26394374	0.19560135	0.18257161	0.18410497	0.25431269	0.29052418	0.25431019	0.25265974	0.23755402	0.19203315	0.19014451	0.27596352	0.19042904	0.19076931	0.19294861	0.26095678	0.19873365	0.18578763	0.18412317	0.23075538	0.18342744	0.23206433	0.18653193	0.22918015	0.26480344	0.19523069	0.18614195	0.25074398	0.28771859	0.24583534	0.19841029	0.26632453	0.18200994	0.18202087	0.18257216	0.18229244	0.19239025	0.18205064	0.18416985	0.25253574	0.23245804	0.18469548	0.28969859	0.26716259	0.19110883	0.19984533	0.2696166	0.19494933	0.22906456	0.23964247	0.19953102	0.18669609	0.18226956	0.23165004	0.25066712	0.18751104	0.25198935	0.26783185	0.18292784	0.19349322	0.27029537	0.18286275	0.19916098	0.27953412	0.23326002	0.19955195	0.18608439	0.26601649	0.23498263	0.26311464	0.18218155	0.18253767	0.18232412	0.18203481	0.28033752	0.18236184	0.18267147	0.1824452	0.28735003	0.28683364	0.28729212	0.27766366	0.18253633	0.28632597	0.27748767	0.23854538	0.18385743
574b7c259ac43724d2e8c480e3baa15d	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	1.559047917	0.960696247	1.334184292	0.920448714	1.172125543	1.469649568	1.002742856	1.001517572	1.215871097	1.48824352	1.342572216	1.002324773	1.008869945	0.996478169	0.893340046	1.156053396	1.236545091	1.584126395	1.198635957	1.078973864	1.572881743	1.643407939	1.115640392	1.387372116	1.109001916	1.101694566	0.967977182	1.149038452	1.071230346	1.284063534	1.056378832	1.06251905	1.002867904	1.174363283	0.986523049	1.525228877	1.647616227	0.906957538	1.482508644	0.92231068	1.500294413	0.894231132	1.191139452	0.996088745	1.45141642	1.07742706	1.367735709	1.044168197	1.049489469	1.203297094	1.598039537	1.572352211	1.516848429	1.5476202	1.040486597	1.57014382	1.534722111	1.10470199	0.923375757	1.423856135	1.38091197	1.223044684	1.046798228	1.003560544	1.235808723	0.99684784	0.892893165	0.981802697	1.010801532	1.487295812	1.658271155	0.91603026	1.07195638	1.423504555	1.083520971	1.221334015	1.62401694	1.062450511	1.243244976	1.654331049	0.994120744	1.302814436	0.93006259	1.024497482	1.344707782	1.215215889	0.943926293	1.173182936	1.618399572	1.698344371	1.721274861	1.624416424	1.307809803	1.717081974	1.719715388	1.709455214	1.361820628	1.35995861	1.362778359	1.292032472	1.717739501	1.355190886	1.295972869	0.97604215	1.649306522
7c1e73a83cd6dde13c345b67b0b1c8fa	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0.292774689	0.151488984	0.107435291	0.145335445	0.156987797	0.464364108	0.189219845	0.228830439	0.302929552	0.266015392	0.108668295	0.187414126	0.19459676	0.238599246	0.155690553	0.159821161	0.22611303	0.452056618	0.153251752	0.221193601	0.447737562	0.314161392	0.158067782	0.098580287	0.115878644	0.159579619	0.138243485	0.264088017	0.30901373	0.131378685	0.30089952	0.291914185	0.261539779	0.156599264	0.200679706	0.282571168	0.311876888	0.150600604	0.439459099	0.144312154	0.268539356	0.151176393	0.13462838	0.237672049	0.311950055	0.121052668	0.102729898	0.164862188	0.195602265	0.104337286	0.479155971	0.490060926	0.475221798	0.479095977	0.270626594	0.489445725	0.370451644	0.164041307	0.16232247	0.400093183	0.099160548	0.1485268	0.285702706	0.188205554	0.140035893	0.240631397	0.151879523	0.142081578	0.189884439	0.268983273	0.428888804	0.148304095	0.133983127	0.275949692	0.124207106	0.141589945	0.39740411	0.255953345	0.141540723	0.388835415	0.194988934	0.097482477	0.14601849	0.187575717	0.362811408	0.150643381	0.145551283	0.125769417	0.455108233	0.390941486	0.396184294	0.465147836	0.098180232	0.394426003	0.369257752	0.391264999	0.094324594	0.088731488	0.089374658	0.094708322	0.379194782	0.090854222	0.129471448	0.158288708	0.326115746
afbb15b28bf97c3bfdb49fd422f474c0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	0.115714574	0.094478456	0.169769005	0.057472503	0.220682529	0.119426659	0.119125581	0.118792242	0.117965278	0.11555363	0.177728014	0.119159857	0.119000724	0.118742575	0.071510751	0.219495353	0.11718121	0.118918724	0.224845778	0.118312866	0.11884872	0.115906442	0.193061676	0.173796371	0.072829871	0.189771083	0.062265089	0.11802984	0.118603517	0.210870687	0.118534086	0.118447567	0.118526916	0.220824191	0.119096874	0.115604108	0.115855543	0.064960888	0.118972569	0.055713404	0.115510263	0.060183342	0.168886952	0.11875221	0.116640924	0.071039036	0.174621049	0.173456532	0.118729976	0.089596252	0.119376469	0.119597798	0.119481874	0.119459488	0.11851894	0.119587899	0.117432964	0.203506558	0.104284325	0.118477629	0.171804773	0.225293507	0.118432362	0.119149179	0.208340778	0.118724482	0.061384041	0.079747657	0.119067152	0.115611788	0.118322757	0.063230915	0.10414148	0.116221175	0.083079629	0.204875993	0.117693051	0.11850704	0.216659508	0.117465696	0.1190886	0.123790311	0.064109744	0.118986418	0.118102656	0.226938748	0.069971596	0.134625061	0.118902701	0.117466411	0.11762119	0.119084673	0.128554103	0.117571229	0.117010121	0.117485365	0.14701685	0.129565934	0.133074251	0.109554507	0.117228703	0.133183364	0.21215815	0.12073944	0.116173037
a9ebfb11fffaae57dcd357acad976370	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0.343782941	0.19609993	0.226614866	0.20152796	0.184231012	0.404343738	0.350242438	0.362098036	0.370293029	0.340192075	0.225035039	0.349757295	0.351394351	0.365385448	0.193775398	0.182360857	0.345236329	0.392656843	0.186562688	0.354506815	0.392029374	0.344799392	0.185849169	0.233362373	0.224183719	0.18500865	0.206912108	0.362809368	0.381940866	0.204308824	0.380343489	0.377064631	0.371783014	0.184519122	0.354768459	0.342838731	0.343793879	0.197692793	0.39549054	0.202239272	0.340154473	0.197233534	0.20536763	0.365136052	0.357099278	0.220268663	0.229978137	0.182422591	0.348906899	0.233328518	0.400463056	0.40572323	0.404662684	0.403818199	0.37207017	0.405683542	0.370010203	0.180636868	0.187853096	0.386934639	0.233104482	0.189922922	0.376180486	0.34990738	0.19811068	0.365966698	0.196723592	0.203888341	0.349879522	0.341161228	0.38023301	0.199401595	0.20938614	0.34768401	0.217742947	0.197173085	0.372530881	0.366187272	0.19621962	0.367758138	0.352544635	0.237465331	0.201104541	0.348246342	0.380412736	0.188115156	0.201295505	0.214369603	0.391338558	0.365423024	0.365472917	0.394177663	0.236770007	0.365203563	0.357023613	0.364734428	0.238789101	0.24423832	0.243533794	0.240295072	0.360307529	0.242355633	0.205576474	0.189889354	0.348154275
deab5d6083bd78ba9c3bcb95076da793	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.008	0.03483075	0.27896275	0.22335137	0.2965002	0.21209389	0.04241933	0.14744714	0.14442746	0.09651397	0.04699174	0.21932035	0.14773099	0.14560442	0.14479091	0.29231755	0.21380533	0.0963745	0.02560211	0.20847035	0.12881495	0.02712122	0.02318143	0.22791485	0.21782168	0.27910299	0.23020858	0.29187478	0.11191302	0.12509406	0.20852448	0.12841351	0.12738547	0.1415937	0.21186601	0.15008902	0.03993982	0.02282925	0.29425354	0.04162046	0.29707878	0.04479123	0.29684965	0.2331509	0.14494827	0.0514597	0.28165442	0.218908	0.24084617	0.13696987	0.26653068	0.02147417	0.0236918	0.03373172	0.02802666	0.13333403	0.02403679	0.03636953	0.22407938	0.27699758	0.0535623	0.21920696	0.20648379	0.13089508	0.14739691	0.2130999	0.14455535	0.29646279	0.28380099	0.14559977	0.04704897	0.01724346	0.29446524	0.26812507	0.05833951	0.27633873	0.21555805	0.02247926	0.12986453	0.20892602	0.01908846	0.1488662	0.24564531	0.29331711	0.14283486	0.06901271	0.2063218	0.2900812	0.24898639	0.02069266	0.01403799	0.01193021	0.01935481	0.24325008	0.01230648	0.01289303	0.01305852	0.23161907	0.23942416	0.23770412	0.25258805	0.01275295	0.23816376	0.20707265	0.26701554	0.02225254
720f7faff0ceff7406a88b636c3b056a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	0.13848385	0.13021531	0.19071883	0.12318989	0.16358088	0.12496876	0.26551881	0.24774909	0.19164756	0.15390977	0.19196683	0.2666154	0.26166412	0.24428612	0.11936008	0.16102939	0.20968008	0.11178393	0.16775731	0.23813929	0.11379208	0.12354067	0.15490081	0.19946636	0.15346731	0.15271856	0.13081529	0.21274954	0.21030697	0.18189554	0.21381546	0.21530233	0.23306605	0.16394657	0.26259643	0.14464024	0.1233769	0.1214016	0.12741748	0.12340772	0.15135064	0.11925878	0.16734998	0.2447591	0.15185491	0.14849158	0.19615308	0.14371811	0.25462689	0.16913285	0.10602306	0.10753882	0.1170323	0.1122625	0.22591989	0.10791982	0.1305528	0.15303959	0.12449269	0.14210933	0.19843823	0.17165437	0.21892068	0.26609154	0.17413413	0.24332931	0.11909349	0.13348315	0.26389673	0.15343315	0.10567171	0.1227344	0.14818569	0.1632276	0.14983384	0.17182228	0.11419714	0.22896151	0.17520016	0.11162223	0.26386795	0.18571646	0.12494616	0.26261286	0.15931697	0.17032263	0.12723718	0.1646187	0.10694193	0.10593072	0.10266524	0.10481734	0.18662268	0.10332858	0.10630152	0.10458124	0.19547549	0.1950851	0.1955793	0.18375142	0.10518718	0.19434245	0.18378576	0.13281031	0.12116116
27292fcca3a386036192ce435113a9af	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	0.069313641	0.005077287	0.013077354	0.0041388	0.009632075	0.072135812	0.080119094	0.080488949	0.077353544	0.071466557	0.013262462	0.080097447	0.080104846	0.080607235	0.003681144	0.009272876	0.076782719	0.06845889	0.0102054	0.079315783	0.06892651	0.066007042	0.00841125	0.014251142	0.007923608	0.008117897	0.005093446	0.078390189	0.079793739	0.012094531	0.080031691	0.079998206	0.080709953	0.009681912	0.080383541	0.070517178	0.065806954	0.003938859	0.071667239	0.004165822	0.071157595	0.003669382	0.01001089	0.080604682	0.072510645	0.007313372	0.013802039	0.006895709	0.079552041	0.009935676	0.068334998	0.069552893	0.070984944	0.070288175	0.080205108	0.069623958	0.0699287	0.008180532	0.004354093	0.073054102	0.014102042	0.010745061	0.0802251	0.080091025	0.011028386	0.080617047	0.00364973	0.005468313	0.080042641	0.071489991	0.065438908	0.004093306	0.007381139	0.073003848	0.007530241	0.010714575	0.066860629	0.07978958	0.011194773	0.065603269	0.080252876	0.012215833	0.004367737	0.079852435	0.07494552	0.010569298	0.004670156	0.009562007	0.06723926	0.063659656	0.062460155	0.067064952	0.012358818	0.062689526	0.062559874	0.063083839	0.013588333	0.01343903	0.013525783	0.011868596	0.062655758	0.01336676	0.012356916	0.00544519	0.065704566
f6e489b14215708b145879ed09979a3f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Murdochiella	0.04471035	0.28881491	0.14740788	0.30751482	0.20015266	0.04433316	0.09143388	0.09547547	0.07552068	0.0517687	0.14364188	0.09120284	0.09152242	0.09691114	0.31550256	0.20600163	0.07240334	0.03418695	0.19030464	0.08713976	0.03539309	0.03683211	0.22296164	0.12814718	0.23845979	0.2282827	0.2899351	0.08179757	0.0914071	0.16123753	0.09335474	0.09253635	0.09841514	0.19934801	0.09448053	0.04815506	0.03660697	0.31132543	0.04427765	0.30708337	0.05071507	0.31648882	0.19851482	0.09686457	0.05318825	0.24990879	0.13503065	0.25055749	0.08749081	0.20277637	0.03098428	0.03244172	0.03890663	0.03551106	0.09394394	0.03267401	0.04309823	0.2259002	0.30121043	0.05190273	0.13060868	0.18160098	0.09436621	0.09113234	0.17863523	0.09706453	0.31680165	0.2829125	0.09064655	0.05180563	0.02912139	0.30832412	0.2479834	0.05690844	0.24621859	0.18413942	0.03387223	0.09026237	0.17519745	0.03174305	0.09314505	0.16341592	0.30321575	0.08905741	0.06147297	0.18422651	0.29757424	0.20848651	0.03089404	0.02795771	0.02589765	0.02969279	0.16108627	0.0263278	0.02762604	0.02710644	0.13989461	0.14249093	0.14108381	0.16887155	0.02721669	0.14376415	0.15689771	0.28052669	0.03574055
b66e21386fdd859bd1c06ace1577add3	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Clostridiales_bacterium_S5.A14a	0.048336778	0.144377328	0.117918633	0.126138084	0.188822024	0.049758798	0.041113384	0.043110101	0.047265752	0.048443187	0.121682268	0.040979306	0.041540426	0.043490625	0.141929643	0.191697631	0.045682735	0.048718479	0.18586029	0.0437314	0.048909656	0.047222291	0.181764595	0.109157546	0.09826446	0.182468325	0.119776699	0.045799202	0.046375481	0.156945332	0.046196055	0.046135428	0.044699367	0.188425411	0.041478793	0.048669187	0.047109169	0.134248833	0.049426605	0.124456044	0.048501039	0.133398266	0.148152349	0.043440197	0.048820293	0.103419584	0.114092819	0.183513188	0.042100119	0.090595533	0.049015536	0.049687791	0.049764646	0.049812782	0.045188169	0.049705345	0.048657554	0.191629255	0.159475764	0.049139873	0.109231411	0.180626071	0.045900801	0.041033885	0.166007748	0.043592679	0.134549697	0.129378524	0.041277939	0.048476699	0.047355524	0.131196272	0.127834217	0.048232037	0.110574647	0.166711471	0.047901711	0.044743064	0.170187075	0.047321098	0.041320184	0.093173501	0.128944692	0.041365158	0.048877245	0.183507689	0.130215574	0.127936149	0.048311978	0.046401923	0.045716773	0.048303529	0.095358658	0.045855208	0.045738257	0.046079527	0.09652411	0.085138068	0.086885099	0.085904275	0.045814482	0.088571234	0.155158931	0.160005545	0.047091578
45c9e4988966c225b49d9a2d38562166	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	0.03143275	0.136098	0.04645647	0.1644703	0.0355088	0.0575469	0.006685733	0.01066699	0.02626849	0.02626119	0.04084879	0.006525676	0.007337902	0.01151166	0.158401	0.03793611	0.01644427	0.05753813	0.03013216	0.01196685	0.05672816	0.03557582	0.0580425	0.03792769	0.1325562	0.06158735	0.1557614	0.0192129	0.02266849	0.0286113	0.02094202	0.01997619	0.01406181	0.03517587	0.007238188	0.02936875	0.03522737	0.1609764	0.05378758	0.165451	0.02682036	0.1656385	0.06376692	0.01140428	0.03285171	0.1373202	0.03974604	0.07784297	0.00860546	0.1104418	0.06250003	0.06415889	0.06045299	0.06186613	0.01668958	0.06402492	0.04344311	0.05316008	0.1342502	0.04617438	0.03977709	0.02725444	0.01856627	0.006653007	0.03541323	0.011731	0.1649776	0.1428286	0.007011918	0.02667954	0.05448663	0.1610925	0.1169991	0.02670615	0.1287203	0.03913143	0.04899759	0.01583882	0.02977115	0.04789023	0.006890312	0.07747536	0.1589028	0.007166395	0.03842258	0.02721634	0.153557	0.08637444	0.05852741	0.04855695	0.04943964	0.06030736	0.07391367	0.04914845	0.0450039	0.04861597	0.05646991	0.06723106	0.0647581	0.08749648	0.04662485	0.06557314	0.02658977	0.118083	0.0375275
